Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
14225,2046,2047,0.6433650255203247,0.6329860091209412,,,-165.79760174900292,18.15609346777201,-0.018116259000244057,2023-08-09,2023-08-10,1 days,
24914,2047,2048,0.6329860091209412,0.6316750049591064,,,-64.17012219274044,31.507764504790305,-0.004069071257185805,2023-08-10,2023-08-11,1 days,
14288,2048,2049,0.6316750049591064,0.6272050142288208,,,-81.85410526847839,17.986877714157103,-0.00906933265444697,2023-08-11,2023-08-12,1 days,
25167,2049,2050,0.6272050142288208,0.6261019706726074,,,-59.30227406823635,31.541976889014244,-0.0037569064144234495,2023-08-12,2023-08-13,1 days,
14340,2050,2051,0.6261019706726074,0.6342819929122925,,,99.22761287927628,18.073906037807465,0.011051934988587555,2023-08-13,2023-08-14,1 days,
24686,2051,2052,0.6342819929122925,0.6095989942550659,,,-640.0309509015083,30.70644604921341,-0.040875950971509034,2023-08-14,2023-08-15,1 days,
15713,2052,2053,0.6095989942550659,0.5883280038833618,,,-353.05409863233564,18.823026921749115,-0.03685852106317805,2023-08-15,2023-08-16,1 days,
26027,2053,2054,0.5883280038833618,0.5071420073509216,,,-2141.5397297322156,28.511797982394697,-0.13985645082430426,2023-08-16,2023-08-17,1 days,
21553,2054,2055,0.5071420073509216,0.5060999989509583,,,-44.29681200623512,21.838404961824416,-0.004052613225634622,2023-08-17,2023-08-18,1 days,
26103,2055,2056,0.5060999989509583,0.5196290016174316,,,326.37295250111816,26.77460410183668,0.02470514461928823,2023-08-18,2023-08-19,1 days,
20442,2056,2057,0.5196290016174316,0.5395470261573792,,,385.5125812858343,21.651676359772683,0.03629290985197389,2023-08-19,2023-08-20,1 days,
24528,2057,2058,0.5395470261573792,0.524537980556488,,,-394.24174754333495,26.099877044677733,-0.02979004577613346,2023-08-20,2023-08-21,1 days,
21578,2058,2059,0.524537980556488,0.5209299921989441,,,-100.41228069519997,22.559107916116716,-0.0088715336215739,2023-08-21,2023-08-22,1 days,
