risk_pct,max_pos_pct,sl_mult,tp_mult,sma_fast,sma_slow,sma_long,Return [%],Max Drawdown [%],Sharpe Ratio,Profit Factor,Total Trades,Calmar Ratio
0.008,0.08,2.0,8.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.008,0.08,2.0,10.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.006,0.08,2.0,10.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.006,0.08,1.5,6.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.005,0.08,1.8,10.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.008,0.08,2.0,6.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.007,0.08,1.5,10.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.007,0.08,2.0,8.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.007,0.08,1.8,10.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.008,0.08,1.8,6.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.007,0.08,1.8,8.0,20,40,120,35.64996728485218,19.094962001756272,0.5650306868870443,2.105117727747725,75,0.20338102934257501
0.007,0.1,2.0,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.5,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.5,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.5,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.8,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.8,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,2.0,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.8,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.5,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,2.0,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.5,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.8,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,2.0,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,2.0,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.8,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,2.0,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.5,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.5,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,2.0,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.8,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.8,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.5,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.8,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.8,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.8,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.5,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,1.5,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.8,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,1.8,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,2.0,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,2.0,10.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.006,0.1,2.0,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,1.5,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.1,2.0,6.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.005,0.1,2.0,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.007,0.1,1.5,8.0,20,60,120,47.07575592104513,24.597186456842156,0.5762562172616174,2.0556474138517102,78,0.2007810310926732
0.008,0.12,2.0,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.8,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.5,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.5,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,2.0,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,2.0,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.8,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.8,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,2.0,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.5,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.5,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.5,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,2.0,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.8,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.8,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,2.0,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.8,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.5,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.5,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.8,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,2.0,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.5,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.5,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,2.0,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,2.0,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.5,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.8,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.8,10.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.008,0.12,1.8,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.006,0.12,1.5,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,2.0,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.8,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,2.0,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,1.5,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.12,1.8,8.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.007,0.12,2.0,6.0,20,60,180,54.760587481230075,28.10802568387792,0.5645277481284685,2.0553481745553346,70,0.1995385662536912
0.005,0.08,2.0,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.8,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.8,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.5,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.8,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.5,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.5,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,2.0,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.8,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.8,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.5,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,2.0,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,1.5,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.8,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.8,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.5,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.5,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,2.0,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.8,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.5,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,2.0,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,2.0,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.8,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.5,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.8,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.5,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,2.0,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.008,0.08,2.0,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,1.8,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,2.0,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,2.0,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.5,10.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,2.0,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.007,0.08,2.0,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.006,0.08,1.8,8.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.08,1.5,6.0,20,60,120,37.27677198084338,20.48246037421032,0.5709887702832948,2.094182599846329,78,0.19716474268466366
0.005,0.1,1.5,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.8,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.5,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.8,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,2.0,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.5,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.5,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.8,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.5,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.8,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.8,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,1.8,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,2.0,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.8,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,1.8,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.5,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,2.0,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,2.0,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,1.5,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.5,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,1.5,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.5,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.5,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,2.0,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,2.0,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.8,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,1.8,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,2.0,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,2.0,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,2.0,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,1.8,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.007,0.1,1.5,8.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.005,0.1,2.0,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,1.8,6.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.006,0.1,2.0,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.1,2.0,10.0,20,60,180,45.43634588833649,24.335577161987917,0.5605474364264954,2.092890401972189,70,0.1969037193998077
0.008,0.08,1.8,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,1.8,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,2.0,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.5,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,1.5,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,2.0,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.8,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,2.0,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,2.0,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,2.0,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,2.0,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,2.0,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.8,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.5,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.8,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.8,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,2.0,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,2.0,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,2.0,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.8,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,2.0,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.8,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,1.5,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.5,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,1.8,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.8,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.08,1.5,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.5,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.8,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.5,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.8,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.5,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,1.5,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.006,0.08,1.5,6.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.005,0.08,1.5,10.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.007,0.08,2.0,8.0,20,60,180,36.153765164979966,20.262848231939685,0.5558594536063042,2.13208860417611,70,0.1940342082811468
0.008,0.12,1.5,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,2.0,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,1.5,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,2.0,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,2.0,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,1.5,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.8,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,1.8,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,2.0,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.5,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,2.0,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.5,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,1.5,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,2.0,6.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.006,0.12,2.0,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.007,0.12,1.5,8.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.005,0.12,1.8,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
0.008,0.12,1.5,10.0,20,50,180,52.61551760402832,28.235837179804964,0.5474264456591367,1.979944567360289,73,0.19211770969715095
